"","dfn_seed","curr_inflow_rate","curr_diffusion_coef","curr_porosity","curr_gypsum_rate_constant","curr_calcite_rate_constant","curr_gypsum_surface_area","curr_calcite_surface_area","dfn_p32","dfn_volume","backbone_volume","backbone_p32","final_gypsum","final_calcite","Pe","Da_1_gypsum","Da_2_gypsum","Da_1_calcite","Da_2_calcite","tau","max_calcite","min_gypsum"
"310",NA,0.916063647426823,0.716917281621046,0.911111111111111,0.563247313855499,0.339344932344429,0.00526109071740507,0.816682120108033,0,1,1,NA,0,0,0.661739249497455,0.254640571783175,0.41518623874318,0.161632759018278,0.298355396091558,1.20199948286032e-08,0.65167653397503,0
"262",NA,0.944850860799625,0.453761045057136,0.155555555555556,0.484695879418665,0.386884419011225,0.965965283405757,0.492076269219735,1,0,0,NA,0,0,0.834051795312784,0.16123168384972,0.5223281213031,0.11082079906641,0.478062091704124,4.63040255917212e-10,0.31399217663071,0
"196",NA,0.83307135677181,0.146112352271493,0.288888888888889,0.077108495364164,0.481344458964013,0.597515336183246,0.715520114470458,0,1,1,NA,0,0,0.884164483089362,0.0895167406028024,0.499673148846108,0.237696374836484,0.705357855812408,6.35933306373302e-08,0.802942607060479,0
"240",NA,0.128731679319685,0.507611219389973,0.155555555555556,0.695905837685725,0.23856293397901,0.240775392092487,0.53864385002479,0,1,1,NA,0.0156824615230334,0.0058236797121255,0.306494682078866,0.776289400749846,0.591812452747201,0.632265406850663,0.379961049120216,0.077300137293483,0.698285311288167,0.926315303264332
"251",NA,0.289297832986761,0.0947506527960511,0.888888888888889,0.966775627695608,0.142564993348778,0.146958811294354,0.0915779691593274,0,1,1,NA,0.0144634339488543,0.124502995947215,0.541554791770946,0.819854602887309,0.944520070186269,0.53163815564779,0.586417221642626,0.00317259762419983,0.877842654045123,0.578945878344561
"525",NA,0.834595821454858,0.161423020559515,0.555555555555556,0.121384165537666,0.274507648973804,0.549601127479163,0.110569300158957,0,1,1,NA,0,0,0.862668701569004,0.122470975029455,0.512039080568794,0.180636372724801,0.604601362896754,6.16873886181025e-08,0.498268290284274,0
"514",NA,0.412242125134064,0.205306347696013,0.666666666666667,0.967978559912247,0.373379047662119,0.425954621895012,0.540664606077994,0,1,1,NA,0,0.33793284692815,0.577996900109053,0.731748593940577,0.884613016402645,0.518843791886222,0.621892231960538,0.000275155995883461,0.936391251320873,0
"527",NA,0.470839397132854,0.992018419229796,0.266666666666667,0.444298447822959,0.839488154794357,0.494430343378176,0.0578404609852732,0,1,1,NA,0,0.101472102730511,0.299597281285602,0.466669300974227,0.208994270437853,0.618944903448305,0.353795058373444,8.58005004420424e-05,0.865884696361487,0
"35",NA,0.568175921388704,0.0647650576346458,0.0222222222222222,0.878745474423693,0.636150743290218,0.312434094132376,0.251957358794239,0,1,1,NA,0,0.154318094386605,0.789421194422656,0.537343233340737,0.919684619503675,0.440732471308699,0.822907851768738,1.23826713898046e-05,0.890596083647036,0
"105",NA,0.896403277215644,0.883635215346937,0.0222222222222222,0.722154468012833,0.282708039403365,0.851796878788132,0.548720892486546,0,1,1,NA,0,0,0.641469030213913,0.262195270259926,0.398434782514254,0.0830836998449919,0.17277077712862,1.78818150388717e-08,0.586780362343873,0
"393",NA,0.14894794091087,0.68644658298438,0.288888888888889,0.751679727427674,0.894408255213625,0.580582906604185,0.264879041440878,0,1,1,NA,0.00779849337561652,0.0216101803142492,0.229765807780379,0.79803048266804,0.520121623535535,0.867252306433619,0.562342229618247,0.0517104160884867,0.775166699881197,0.863157431493123
"490",NA,0.294130867046847,0.617337889810459,0.4,0.431645741168937,0.0979710169808578,0.144680726437424,0.703447581101185,0,1,1,NA,6.90140920760839e-05,0.128381960680917,0.341501250781789,0.58713247755228,0.408005949644624,0.488505901255079,0.251589484077356,0.00288186358692429,0.879641518782661,0.0291742886796485
"121",NA,0.909413079864192,0.0830944745025988,0.955555555555555,0.85496052536217,0.496209903639136,0.673553377330755,0.33258327210779,0,1,1,NA,0,0,0.927867700156373,0.373506242706666,0.89851722655977,0.223996613168014,0.749932538433196,1.37524909724323e-08,0.595293880849537,0
"618",NA,0.566225815025048,0.295967707095456,0.333333333333333,0.332673231702552,0.380627806733025,0.221967021772707,0.0933136666119565,0,1,1,NA,0,0.0387750564163636,0.651732891175774,0.366407209696107,0.537423061730747,0.393221778628963,0.57043535167843,1.2872330569605e-05,0.810077202846164,0
"201",NA,0.749757572174836,0.984131234010068,0.511111111111111,0.964119199256496,0.345028968109983,0.795234023072299,0.315543959808688,0,1,1,NA,0,0.0114907014663778,0.459879723958693,0.502430204990177,0.456811973128521,0.263175821049481,0.139753400499624,3.34388096492245e-07,0.754985509597025,0
"710",NA,0.0795890756296472,0.724220839869626,0.488888888888889,0.977052340166111,0.0441924513065066,0.16756641682665,0.739724507960999,0,1,1,NA,0.0730101162315162,0.00245185061020774,0.158103835402102,0.944057428645078,0.605033307407494,0.625964160420113,0.163347288905258,0.205405124861263,0.647562593491492,0.768421384495324
"77",NA,0.606222709498226,0.892657696744643,0.866666666666667,0.375255029293533,0.287766258114594,0.516562952914868,0.506015417080714,0,1,1,NA,0,0.0323724770667765,0.396296203381357,0.382691540702216,0.230998976057429,0.359720900409527,0.169568906656275,5.81039427955608e-06,0.800547529892903,0
"18",NA,0.886450316277897,0.952408599722479,0.222222222222222,0.152286272578983,0.578592431737746,0.499762573455113,0.678791103818489,0,1,1,NA,0,0,0.577369002556531,0.0778092319140223,0.0938700968873369,0.228487975609103,0.262232013632152,2.1846604801813e-08,0.790085215625036,0
"267",NA,0.634106720237658,0.4646806065696,0.866666666666667,0.707644192716313,0.687076666506298,0.642465169911379,0.488079255236039,0,1,1,NA,0,0.0810607800154106,0.596900210717014,0.493372092535033,0.620792861288814,0.483087647159526,0.604312620592647,3.33707749429919e-06,0.85379791894364,0
"561",NA,0.540395724432167,0.412734170450103,0.4,0.807484682814529,0.291714330685153,0.0770525217123771,0.960158240340935,0,1,1,NA,0,0.0992881262155883,0.581392922711207,0.571998855993742,0.695975011557615,0.384513376687544,0.460686741859246,2.15153117793631e-05,0.864721192256715,0
"146",NA,0.340614777857023,0.248246403142829,0.711111111111111,0.00225221947505772,0.210440091578142,0.745185497930317,0.0351887037826189,0,1,1,NA,0,0.0446591899729814,0.51359533910091,0.405869439044635,0.408743471166058,0.5128875015543,0.523901263517351,0.00114341727380335,0.817733328846528,0
"442",NA,0.152122373616834,0.297032165588856,0.955555555555555,0.592608700762386,0.997686041077472,0.218092196982331,0.201151237808372,0,1,1,NA,0.00342485369582737,0.00887913273207276,0.368085714201027,0.766490950660944,0.658604418373112,0.936724863549515,0.842840631722727,0.0485468817059666,0.723015015253983,0.546590014776047
"241",NA,0.638308419966686,0.715764653997591,0.0222222222222222,0.495897891747781,0.0647624672800655,0.86961345710264,0.783742076780271,0,1,1,NA,0,0.0339867195699069,0.553851840185181,0.343063440755522,0.384267679675502,0.18673762372759,0.17754815559135,3.06955024101261e-06,0.804364456549623,0
"645",NA,0.847028246411824,0.0566979451208165,0.844444444444444,0.197538543191213,0.910978682711768,0.770476388162449,0.872602480016736,0,1,1,NA,0,0.0186829830499801,0.904033299642914,0.155706947291099,0.60499404856235,0.412555641939175,0.949382774395687,4.81240616630416e-08,0.805671428515887,0
"13",NA,0.901675680456458,0.324706662991094,0.844444444444444,0.463554757490881,0.527761057324483,0.168647501891447,0.642157163403442,0,1,1,NA,0,0,0.822984898634023,0.223164891858443,0.58301358552991,0.236848521093195,0.618213326594876,1.60787222402018e-08,0.717604547729086,0
"244",NA,0.631501210899452,0.465281424671417,0.844444444444444,0.123229344626173,0.97565887497407,0.0822794830852173,0.803040850378445,0,1,1,NA,0,0.0506020615620622,0.595746785709819,0.2676898706605,0.346702264121741,0.587452616490538,0.73164743559446,3.51455931881163e-06,0.826411548669192,0
"114",NA,0.41753240906307,0.367225585754105,0.311111111111111,0.394617801723927,0.375920088066267,0.0508310416558159,0.178998462106395,0,1,1,NA,0,0.0664907494937826,0.53088172983931,0.485881785409751,0.527464375721984,0.494402446196304,0.525387119023284,0.000247678454121514,0.841082554984379,0
"747",NA,0.674219068456602,0.0453449826193917,0.911111111111111,0.599852720639034,0.198531281280131,0.321634323338334,0.434205375185107,0,1,1,NA,0,0.00713321586308296,0.799979010819228,0.426827544412878,0.799662910989046,0.281468043468461,0.640971442426847,1.5027620256498e-06,0.721530399474409,0
"750",NA,0.0193886359269254,0.131279998747879,0.911111111111111,0.383778036124395,0.0513310780079646,0.218284889145713,0.965578973750582,0,1,1,NA,0.00138666707880812,0.000659732998247641,0.358375902695118,0.770822898313647,0.651441573712933,0.689764488266804,0.524020947331171,0.680057665839432,0.570591439940522,0.567964505566923
"736",NA,0.486236558120683,0.067992951635042,0.822222222222222,0.633254619466985,0.755498397863225,0.56822507828211,0.419377088186072,0,1,1,NA,0,0.0881513766693508,0.676901589641988,0.559596899732495,0.802921880862756,0.610046189721337,0.873772697418343,6.31696397382541e-05,0.857654412542197,0
"329",NA,0.75650413164424,0.390191863653442,0.511111111111111,0.716601316818947,0.758695166530613,0.48410855813323,0.0757693153727907,0,1,1,NA,0,0.0193936989435837,0.718524401489291,0.402038326477675,0.665731759380757,0.406564620080122,0.680916802851617,2.92374405522616e-07,0.806959463367624,0
"228",NA,0.516756518515196,0.96820830792086,0.244444444444444,0.108862019048436,0.059085181100409,0.637016757905084,0.414138522420172,0,1,1,NA,0,0.0360609888686339,0.34006690392697,0.304602862241503,0.0648865851838127,0.305001370839485,0.0228245766999014,3.44282265884657e-05,0.805429380225396,0
"742",NA,0.237016333778151,0.648592206774401,0.533333333333333,0.924554116426431,0.99041508270061,0.623595673249388,0.471612076624826,0,1,1,NA,0.118045632279767,0.0637063287410879,0.285599673672646,0.823202836863842,0.621807686246397,0.856515606308316,0.627649438057052,0.00897337448142306,0.838555900040281,0.747367911463851
"33",NA,0.665283225299593,0.158663172547752,0.133333333333333,0.410441103154687,0.844448953567925,0.800727783115125,0.623360090268255,0,1,1,NA,0,0.0546673478379523,0.790376551056592,0.312213737448493,0.648953809620261,0.468419281376285,0.858463363988311,1.79505404889881e-06,0.831973714759904,0
"403",NA,0.702436912291713,0.425693081217627,0.244444444444444,0.548069361564038,0.55129770112953,0.690623668442392,0.162062545792465,0,1,1,NA,0,0.0275244219008996,0.68728695919921,0.353621273593425,0.5673669616459,0.350546371385478,0.567738290152371,8.57294486096623e-07,0.800527162807506,0
"620",NA,0.281820963814174,0.243962138429768,0.688888888888889,0.1277797134539,0.933431613771885,0.610990649241999,0.421276882511285,0,1,1,NA,0,0.0460006563263324,0.479939138220966,0.492056185214286,0.469888646784069,0.812220602503918,0.846406845372021,0.00368121039677446,0.819464366698935,0
"111",NA,0.812808515412677,0.0144472794084236,0.688888888888889,0.945700107242515,0.6349056340433,0.203533121984261,0.746358900157992,0,1,1,NA,0,0.00359586630686272,0.90650565713233,0.462353328847523,0.978570967652059,0.331491893183435,0.852696095220792,9.52668165828112e-08,0.824658667018252,0
"457",NA,0.440800674005461,0.203353946609557,0.688888888888889,0.0180578526478962,0.637720514429127,0.697070831095294,0.972162668925393,0,1,1,NA,0,0.0445299112163674,0.595611256565917,0.345649345195753,0.440702214226952,0.594399051916823,0.740040033234525,0.000155928841379035,0.817602167223667,0
"501",NA,0.749118458021224,0.396753545219546,0.8,0.492669258486025,0.630122376171922,0.0453406427886689,0.028704943921956,0,1,1,NA,0,0.00809551275286426,0.699293336608487,0.332552906966829,0.557244495721358,0.379221743743812,0.62006720856219,3.38668238312419e-07,0.762619189327401,0
"610",NA,0.828273907907839,0.508507437476554,0.933333333333333,0.92764690190979,0.853437693751221,0.0145871568671892,0.854140165121553,0,1,1,NA,0,0.0255881628213073,0.696096977835445,0.454008020456636,0.699878508535421,0.408301751558471,0.651501586690566,6.99825977324746e-08,0.822204982530689,0
"321",NA,0.372442974033753,0.290164267154075,0.288888888888889,0.317852377629229,0.465889907903969,0.0623391137589661,0.909410543509222,0,1,1,NA,0,0.0663336917321512,0.537707294193158,0.483792916129962,0.53365471692118,0.556451241190717,0.61166286495991,0.000607174308984659,0.840932571395622,0
"50",NA,0.761275583485653,0.492424096610439,0.955555555555555,0.461229259183117,0.618403511872466,0.0278245369611039,0.91222964996901,0,1,1,NA,0,0.0232256838781683,0.660918413777482,0.317596951531265,0.490187975051759,0.372046533615737,0.557196888921965,2.65885907817502e-07,0.808214380249467,0
"398",NA,0.272320788126852,0.539268684605568,0.266666666666667,0.541072761977016,0.279606754935629,0.464394418077195,0.085736556909221,0,1,1,NA,0.000972295334244397,0.0834906361858307,0.370864153924205,0.633885143105312,0.501967141021003,0.558205219186233,0.379034931956797,0.0044467326731324,0.854413210204203,0.411017864755063
"695",NA,0.0814354003117063,0.234160929162216,1,0.75927754266249,0.248468199039666,0.962277551683614,0.516294133519893,0,1,1,NA,0.052306848446343,0.00280844985598446,0.350058880707961,0.878642416756872,0.771067019003757,0.719631438149482,0.549221492725069,0.19799995061338,0.655524335187166,0.526315393678582
"720",NA,0.586688123547846,0.729174584609523,0.333333333333333,0.408582287891968,0.456208457979415,0.0159298127582733,0.881638548750975,0,1,1,NA,0,0.0513127014380961,0.478773500405315,0.382476257388501,0.336030937779538,0.405882279500061,0.342676719747363,8.56891784705407e-06,0.826565964002367,0
"447",NA,0.195796475628724,0,0.177777777777778,0.0199023636063014,0.885392443589878,0.215551697558421,0.701980369875063,0,1,1,NA,0.00147410120568673,0.0180262199608638,0.562949696430291,0.472960688707386,0.552794584706469,0.819521244661998,0.972247048082047,0.0203685567063068,0.764534370950384,0.623145981118045
"635",NA,0.496402320301427,0.99360554995565,0.311111111111111,0,0.107066349616817,0.865164912345338,0.98221167450009,0,1,1,NA,0,0.0583208770978804,0.311261737561811,0.281329678942281,0,0.342597320061546,0.0287428363660289,5.16070673181862e-05,0.833482413886723,0
"713",NA,0.430032848408306,0.670153992104079,0.222222222222222,0.764663668610188,0.854535121572876,0.766616583234576,0.400499966991368,0,1,1,NA,0,0.0574782700781733,0.416166514794951,0.613449573859542,0.535115335858905,0.648630895846865,0.554522092929021,0.000193163601138648,0.832552010848362,0
"767",NA,0.910974530449656,0.98725633762833,0.755555555555556,0.787176860241912,0.585157878403301,0.570435618772486,0.98394926362053,0,1,1,NA,0,0,0.547897457426782,0.339379554045701,0.37221616925461,0.2473999187846,0.244125700190651,1.33249089697351e-08,0.797014069810282,0
"356",NA,0.791762002642614,0.395090001217933,0.311111111111111,0.207914274248916,0.82146417867393,0.533974131973061,0.9667949982415,0,1,1,NA,0,0.0412089556106075,0.750273587504596,0.169004277533294,0.42476442286679,0.390493487640036,0.705738630032424,1.44902659396957e-07,0.833093375498643,0
"101",NA,0.00517660293103776,0.785852827248704,0.688888888888889,0.589201631200836,0.330035490875293,0.465636719385776,0.167821679692302,0,1,1,NA,0.00898031782764553,0.000439288901906949,0.0767571965626708,0.851715903464282,0.389638604745112,0.790899515723613,0.252671165034892,0.902175687651023,0.546746721195058,0.673683607833616
"731",NA,0.621245252838797,0.334825828765338,0.0222222222222222,0.512764208134295,0.934415619867081,0.13755276319198,0.530969301381524,0,1,1,NA,0,0.0627728061310447,0.706518082115847,0.360750995941695,0.600530277835685,0.510182841569102,0.792055827960145,4.30976936919015e-06,0.838739086514466,0
"162",NA,0.513168267007997,0.0217732622207469,0.288888888888889,1,0.180126704112641,0.404305298822331,0.00765936779095897,0,1,1,NA,0,0.045138329265701,0.739689340643986,0.656388879324061,1,0.355043527359718,0.647040066478797,3.6974778859503e-05,0.818475565295138,0
"752",NA,0.640857270348048,0.486381355288613,0.733333333333333,0.634719200508845,0.400963446536259,0.00762558100779461,0.308223254790574,0,1,1,NA,0,0.0301437736683727,0.596332299030588,0.455866752819747,0.57476240333538,0.370684892918679,0.464623555364641,2.91782556988957e-06,0.798172660991487,0
"577",NA,0.0712595700925937,0.369234308693837,0.555555555555556,0.930837012307718,0.930937811021545,0.577333712970614,0.899725477998057,0,1,1,NA,0.357264561356602,0.0108981732466166,0.30177452289102,0.935038237861563,0.777550979177903,0.953111541943604,0.769770244468774,0.242410205246414,0.735028392722846,0.736842423057867
"56",NA,0.140662228435204,0.192113963707788,0.333333333333333,0.174314942519896,0.608786756387568,0.375261985459155,0.427077246019043,0,1,1,NA,0.00181813510566063,0.00613146886135695,0.433166623038353,0.583009227216499,0.520046855316959,0.77453121193443,0.734014069706176,0.0609732617735497,0.701305026016119,0.768579239913347
"226",NA,0.0136445576063006,0.187357534426449,0.711111111111111,0.745346497071365,0.402927832832757,0.586521472319349,0.933170105432245,0,1,1,NA,0.0502957532486781,0.000549077295319016,0.337566292557836,0.907635150431395,0.790141203806601,0.812011463734346,0.645789785064502,0.762352358827257,0.55982666927104,0.66315816266923
"189",NA,0.178961154709412,0.310332572326852,0.755555555555556,0.10954225120795,0.104365348193429,0.130243680795286,0.0771260663667848,0,1,1,NA,0.00123573158744558,0.0128789650114239,0.385431712812439,0.554809393831932,0.425042952553277,0.590571184977617,0.439528414854624,0.0284683466397183,0.744820102831879,0.522380125249681
"557",NA,0.251516474731679,0.0562092768233122,0.844444444444444,0.963470615670655,0.834587493044761,0.551220805508071,0.586343671270069,0,1,1,NA,0.0541871520591999,0.083865435167042,0.536126450782545,0.841761269239629,0.964052820850824,0.804448354175615,0.915874461476203,0.00672546166318357,0.854675831091481,0.599998702752068
"79",NA,0.758338070497235,0.242909581407273,0.311111111111111,0.693856531010334,0.750874319687585,0.685530886085545,0.226266756787065,0,1,1,NA,0,0.0281607543730226,0.794814496409426,0.379282049034051,0.735636105694745,0.388745423218478,0.766260230579352,2.81894966692102e-07,0.820550645194443,0
"166",NA,0.726556159730249,0.642647754690979,0.288888888888889,0.95253661300462,0.499902516163245,0.40705845891722,0.760102358932241,0,1,1,NA,0,0.0698928662493744,0.605580606476762,0.49858144820379,0.63816717539005,0.319330523718797,0.414182777395723,5.30574525227172e-07,0.85185636170195,0
"552",NA,0.226463937145814,0.345109248102096,0.355555555555556,0.652108959539372,0.418989975846399,0.942358600880981,0.323897121555062,0,1,1,NA,0.00295425815681599,0.035684003464207,0.419137391751681,0.713842427225753,0.660179904717686,0.647884401933571,0.557780551271079,0.0110686310441424,0.804573342915283,0.831576492735333
"625",NA,0.825756165996727,0.925115057557103,0.155555555555556,0.729457599725343,0.525476144731936,0.408956250254406,0.939684338712884,0,1,1,NA,0,0,0.558480896384894,0.333949361183424,0.379167651652324,0.244296498867998,0.255184851622293,7.35877382695367e-08,0.825674907252726,0
"564",NA,0.469946652961059,0.239010714505255,0.555555555555556,0.302180757877328,0.765657034682921,0.638891992607202,0.861950974611647,0,1,1,NA,0,0.0568322382507415,0.60401786661197,0.430799159161748,0.554292953208833,0.613240946737019,0.775152383260383,8.73373931394412e-05,0.831924605228557,0
"323",NA,0.0329285698409734,0.990483995517833,0.866666666666667,0.742061136506705,0.0429517088903831,0.350977883683728,0.958481495820786,0,1,1,NA,0.0316611054537753,0.00103695674024873,0,0.899455252015122,0.349316832540245,0.675657782211798,0.00225437685114595,0.519523377413364,0.597105854960279,0.589472943103335
"607",NA,0.353822184239117,0.568019516073168,0.666666666666667,0.160751819473657,0.616731014072266,0.803679587094498,0.80728770795287,0,1,1,NA,0,0.0516516815004939,0.38647950881691,0.456880127673822,0.308084642463985,0.647119362212336,0.510876407101802,0.000879297876735637,0.826263073169505,0
"473",NA,0.751739740474877,0.853808314370138,0.644444444444444,0.472052727519559,0.919808306917687,0.0724561706970098,0.0644509548707161,0,1,1,NA,0,0.0382577784295376,0.510907020001933,0.316695759209503,0.297592083654617,0.474488580547937,0.472670623885686,3.21454306626466e-07,0.828901695165733,0
"677",NA,0.0883596929149111,0.590530181429489,0.333333333333333,0.567200827603307,0.893178439352914,0.938252060156315,0.56604307637216,0,1,1,NA,0.00443891040697537,0.0186689136713562,0.230133682932614,0.769533825283338,0.486168056431419,0.913196816946517,0.619631018700646,0.172528915043288,0.766588423727779,0.842104080324334
"502",NA,0.115833103175852,0.266346769409424,0.4,0.0938798654127043,0.943117313390427,0.228408402674741,0.284174759327851,0,1,1,NA,0.00178844188527414,0.00372639726472993,0.381669016815115,0.572628950703707,0.441764976515952,0.916686523143475,0.837195892421949,0.0999037252294286,0.672106268271917,0.756027041408311
"370",NA,0.102361703555308,0.621697892719371,0.622222222222222,0.320779112999959,0.239641022318993,0.655001467156563,0.979371305156595,0,1,1,NA,0.00186904446063377,0.00312941127552775,0.209869333301672,0.681277600977892,0.353687050356191,0.687028172789829,0.311649320305605,0.13059616291517,0.661869134794892,0.703975490976894
"687",NA,0.784075461532783,0.950233707730363,0.244444444444444,0.593886326366018,0.160863540911407,0.232344057686891,0.603532984785339,0,1,1,NA,0,0.000526766140905024,0.513011632482623,0.318055851079319,0.30192182500312,0.153252777659079,0.0786991277452201,1.68873498906999e-07,0.661461966740321,0
"471",NA,0.639901113046859,0.223437962465287,0.533333333333333,0.272221394445998,0.529309634025565,0.14073693981495,0.307549280443906,0,1,1,NA,0,0.0507159756805381,0.716801342304511,0.307040040820237,0.54877667152422,0.407751655775068,0.679958728152508,2.97384303265243e-06,0.827269204540856,0
"426",NA,0.64689024275732,0.598887600396704,0.377777777777778,0.0258027229369456,0.740518305373824,0.388619887674497,0.879587250363942,0,1,1,NA,0,0.054399374658172,0.568846597820367,0.197841070149366,0.227985503902346,0.468687697783965,0.547040077236073,2.58791385086171e-06,0.830945984439061,0
"154",NA,0.829447760750202,0.882627496162924,0.933333333333333,0.58142762736589,0.581750910302479,0.535386447526034,0.578787817561747,0,1,1,NA,0,0,0.536530251357891,0.318981442157157,0.333064211203252,0.310181274773313,0.305704286074066,6.83624765378166e-08,0.780674253502393,0
"237",NA,0.930618086477418,0.532634472018298,0.511111111111111,0.706988316325085,0.39115145693959,0.823805301931961,0.365510901591279,0,1,1,NA,0,0,0.765123357171879,0.28456563982293,0.58331695714416,0.152364274778835,0.432393362192928,8.94080403617275e-09,0.533806441763527,0
"528",NA,0.472328366604273,0.73072620756088,0.555555555555556,0.445336674266892,0.720209552639789,0.566017722587547,0.237835009219812,0,1,1,NA,0,0.0890822457796254,0.394813826303803,0.484757402535122,0.352399389452931,0.595288934387633,0.458561148923593,8.32971169738508e-05,0.858255707174829,0
"199",NA,0.299927542969234,0.578298250204595,0.444444444444444,0.884854235517738,0.465282448224072,0.0526897018912196,0.406215528442939,0,1,1,NA,0.00101752045693692,0.14547050607694,0.359219276234024,0.761833584828935,0.641659388427247,0.618915078012193,0.437663121532244,0.00256808347683853,0.886968493466391,0.430135855665522
"341",NA,0.394268164797133,0.269626223857699,0.866666666666667,0.734394364050487,0.139370131462404,0.664998681298968,0.97731717228963,0,1,1,NA,0,0.125828344831423,0.53221512486675,0.660426830057351,0.740012377651132,0.455797781860735,0.479561936727746,0.000393382640056227,0.878469097137847,0
"186",NA,0.638082740396897,0.805484602082916,0.6,0.390660924165096,0.955344002953993,0.764950640903311,0.463383224175138,0,1,1,NA,0,0.0448468707423663,0.463238625909799,0.357391131768379,0.285896670608615,0.56508436699255,0.517531977932076,3.08335851517134e-06,0.819704223695842,0
"390",NA,0.239268568850176,0.0938679263513449,0.0444444444444445,0.425887260971707,0.478299491061259,0.882237302466576,0.526633378891567,0,1,1,NA,0.000732721391612739,0.0431978072805465,0.568846058673177,0.581662078847601,0.691630372472901,0.621217014182853,0.735511341188022,0.0085803274778099,0.81577734753224,0.309742905508303
"336",NA,0.215778810235467,0.830218632375439,0.911111111111111,0.887837758789572,0.220735643094862,0.0186564144579076,0.452473046810636,0,1,1,NA,0.00880389046656366,0.0309473620079762,0.180313303591474,0.837993825121254,0.505264310201565,0.612168513866934,0.177555741661166,0.0136892099445805,0.796223148856464,0.568417319785138
"401",NA,0.862951389614879,0.336464164586933,0.133333333333333,0.902269123779313,0.762622058492776,0.0985185370330989,0.358341818160428,0,1,1,NA,0,0,0.836386209041924,0.37380647215634,0.782092959481162,0.299954795425641,0.715049665402162,3.49991310416661e-08,0.821162421477766,0
"725",NA,0.806137076585123,0.981319056353276,0.933333333333333,0.283567100447916,0.0253688206077442,0.379810586551424,0.164666324276264,0,1,1,NA,0,0,0.479836169012061,0.21870303047331,0.139553863240559,0.127345716718034,0,1.0881593597131e-07,0.383800085572346,0
"550",NA,0.862138842136327,0.722091663163565,0.488888888888889,0.853028468730372,0.813987391373263,0.430915167005463,0.793872381940275,0,1,1,NA,0,0,0.642750034770258,0.384739613883625,0.548100439823957,0.350709500229162,0.505263879831591,3.55730567530692e-08,0.821004387589639,0
"431",NA,0.391040449802327,0.700653516127068,0.422222222222222,0.640167235123444,0.883746725389654,0.770325209066116,0.92030327524686,0,1,1,NA,0,0.058757159649504,0.364386392992083,0.606083782420757,0.460114210217716,0.703181799022269,0.549058425028852,0.000419461479017609,0.833826079706814,0
"369",NA,0.252193637268929,0.60590807279373,0.288888888888889,0.00993101100402895,0.0132237431066828,0.0761497165831932,0.225370147965409,0,1,1,NA,0.000211994596892457,0.0551167250586187,0.328094097194622,0.442940954363116,0.216710613398346,0.479003782627662,0.220980606589633,0.00663549974202973,0.830064051448368,0.0896163577932445
"784",NA,0.285020270365992,0.727427665954779,0.222222222222222,0.998303640789368,0.915429523313664,0.708146358810585,0.127159354782992,0,1,1,NA,0.073299369975945,0.11263329564366,0.301987840923836,0.798785961565493,0.613234183669745,0.772528897369742,0.546934477423403,0.00345429255590361,0.871968079325117,0.894736974726623
"126",NA,0.585794782945141,0.817322522565437,0.222222222222222,0.590877447601494,0.794350773557004,0.422427513112218,0.211865095715273,0,1,1,NA,0,0.0696058019179843,0.449396321115459,0.444301438496416,0.373210668410946,0.517419463741968,0.439155082427376,8.72251491657431e-06,0.844260041913122,0
"464",NA,0.10914976620889,0.331984160896284,0.577777777777778,0.975905543355417,0.987744354530167,0.285131791448536,0.239600658375729,0,1,1,NA,0.107620696397428,0.0061233835940832,0.340137050477051,0.928839575457071,0.819037460876362,0.947940127624477,0.817367080967073,0.114104771724393,0.701227658622593,0.726316105199417
"342",NA,0.903114747427203,0.288257672427618,0.644444444444444,0.982838145395066,1,0.354945143814331,0.490910656825064,0,1,1,NA,0,0,0.8467907257653,0.415882265576863,0.846201992781667,0.396635837124746,0.849155151815711,1.56185463994636e-08,0.818156250969553,0
"463",NA,0.871437236135806,0.881038291442927,0.2,0.451689029972585,0.336583050129,0.377276632294124,0.562418707490077,0,1,1,NA,0,0,0.600811915815175,0.20145538144409,0.273159002322146,0.149948725113953,0.198176187408052,2.95282310485574e-08,0.647827515969089,0
"235",NA,0.811728659425619,0.231640308543727,0.911111111111111,0.19382742023026,0.0186643358180809,0.145522641797311,0.481860877219589,0,1,1,NA,0,0,0.805162173163271,0.179543711441033,0.507567545615736,0.120246863193739,0.449053532566997,9.73398237178665e-08,0.482358687561224,0
"486",NA,0.84025724352966,0.543892361444912,0.911111111111111,0.30658606017407,0.891529842289607,0.385044932202185,0.859780609304811,0,1,1,NA,0,0.0187655208936069,0.689012249439721,0.204633067075584,0.389595712838114,0.412745181806763,0.647021881603908,5.5094141996782e-08,0.807273911183637,0
"349",NA,0.390323718325616,0.646789932804357,0.2,0.452710265608964,0.105933741075249,0.467122610563678,0,0,1,1,NA,0,0.0793273937430622,0.40377518406184,0.516152455184248,0.401764009347063,0.406061792375121,0.237354807953258,0.000425483083351753,0.851421977817527,0
"481",NA,0.292749167560784,0.535164093146011,0.488888888888889,0.695040630823506,0.723159710928748,0.00594076798641798,0.926470513562338,0,1,1,NA,0,0.0512226858021404,0.370870636619437,0.695443759133368,0.576336585723725,0.71904199466577,0.577781144380006,0.00296214814520414,0.825769217173713,0
